channel,band,scoring_mode,trend_pct,seasonal_pct,residual_pct,resid_full_pct,resid_diff_causal_minus_full,resid_final_pct,decomp_overfit
DO_1_1,aerobic_DO,autocorr_aware,40.88,-2.8,61.93,50.11,11.82,55.43,False
DO_2_1,aerobic_DO,autocorr_aware,38.47,-0.71,62.23,48.35,13.89,56.91,False
DO_1_2,aerobic_DO,iid,37.75,6.26,56.0,50.43,5.57,55.56,False
DO_2_2,aerobic_DO,autocorr_aware,29.05,10.58,60.37,56.62,3.75,65.64,False
DO_1_3,aerobic_DO,iid,64.34,4.16,31.5,28.83,2.67,36.86,False
DO_2_3,aerobic_DO,iid,64.56,1.55,33.88,27.63,6.25,32.62,False
DO_1_4,postanoxic_DO,floor_freeze,9.9,-5.89,95.99,81.96,14.03,90.37,False
DO_2_4,postanoxic_DO,iid,19.17,-4.0,84.83,48.63,36.2,63.38,False
ORP_1_1,anoxic_ORP,iid,73.24,9.42,17.33,17.42,-0.09,13.23,False
ORP_2_1,anoxic_ORP,iid,60.66,14.5,24.84,24.25,0.59,18.68,False
ORP_1_2,anoxic_ORP,iid,44.38,22.79,32.83,38.97,-6.14,25.99,False
ORP_2_2,anoxic_ORP,iid,46.76,25.28,27.96,39.42,-11.46,21.59,False
ORP_1_3,anoxic_ORP,iid,55.61,0.48,43.91,24.3,19.61,43.26,False
ORP_2_3,anoxic_ORP,iid,64.9,4.95,30.15,28.01,2.15,27.62,False
QR_1,recycle_flow,iid,60.15,-0.96,40.81,31.11,9.71,61.13,False
QR_2,recycle_flow,iid,79.06,0.48,20.45,13.34,7.12,26.82,False
QIR_1,recycle_flow,iid,57.34,0.31,42.34,30.79,11.55,43.13,False
QIR_2,recycle_flow,iid,68.6,5.06,26.33,24.81,1.53,33.17,False
inf_Q,influent,iid,33.37,25.45,41.18,33.84,7.34,34.25,False
inf_COD,influent,iid,35.92,29.36,34.73,29.56,5.17,35.79,False
inf_NH4,influent,iid,28.51,19.14,52.35,54.08,-1.73,55.35,False
inf_TN,influent,iid,37.85,19.52,42.63,46.42,-3.79,43.47,False
inf_TP,influent,iid,27.05,9.37,63.58,50.06,13.51,65.46,False
inf_SS,influent,iid,1.31,-5.23,103.92,88.88,15.04,117.78,True
inf_pH,influent,iid,49.64,3.67,46.69,32.14,14.54,35.88,False
inf_T,influent,iid,89.92,6.48,3.6,1.95,1.65,2.36,False
eff_COD,effluent,iid,56.61,-2.95,46.34,36.72,9.62,39.64,False
eff_NH4,effluent,iid,-0.04,-8.02,108.06,94.5,13.56,239.65,True
eff_TN,effluent,iid,6.88,2.74,90.37,78.86,11.52,65.03,False
eff_TP,effluent,iid,66.43,-3.04,36.61,15.99,20.63,19.15,False
eff_sludge,effluent,iid,41.58,-3.51,61.94,50.43,11.5,43.7,False
eff_pH,effluent,iid,30.07,-7.01,76.95,60.74,16.2,65.59,False
eff_T,effluent,iid,95.89,0.12,3.99,0.97,3.02,1.2,False
